id,contig,og,description,start_coord,end_coord,win_var,prob_win_var,io,prob_io
8678,24,OG0000152,Ribosome-recycling_factor,258681,259238,0.0,0.0,0.0,0.0
8679,24,OG0000444,1-deoxy-D-xylulose_5-phosphate_reductoisomerase,259313,260509,0.0,0.0,0.0,0.0
8680,24,OG0000445,Ditrans_polycis-undecaprenyl-diphosphate_synthase___2E_6E_-farnesyl-diphosphate_specific_,260601,261356,0.0,0.0,0.0,0.0
8681,24,OG0000153,Outer_membrane_protein_assembly_factor_BamA,261422,263824,0.0,0.0,0.0,0.0
8682,24,OG0000154,3-hydroxyacyl-[acyl-carrier-protein]_dehydratase_FabZ,263972,264427,0.0,0.0,0.0,0.0
8683,24,OG0000155,DNA_polymerase_III_subunit_alpha,264463,267948,0.0,0.0,0.0,0.0
8684,24,OG0000037,Proline--tRNA_ligase,268220,269938,0.0,0.0,0.0,0.0
8685,24,OG0000156,Flagellar_biosynthetic_protein_FlhB,270294,271436,0.0,0.0,0.0,0.0
8686,24,OG0000038,Flagellar_biosynthesis_protein_FlhA,271436,273520,0.0,0.0,0.0,0.0
8687,24,OG0000157,Arginine--tRNA_ligase,273637,275376,0.0,0.0,0.0,0.0
8688,24,OG0000578,Ribonuclease_HI,278303,278521,0.0,0.0,0.0,0.0
8689,24,OG0000361,Ribonuclease_HI,278479,278772,0.0,0.0,0.0,0.0
8690,24,OG0000158,DNA_polymerase_III_subunit_epsilon,278808,279527,0.0,0.0,0.0,0.0
8691,24,OG0000525,Phosphoheptose_isomerase,279752,280351,0.0,0.0,0.0,0.0
8692,24,OG0000446,Xanthine_phosphoribosyltransferase,280441,280902,0.0,0.0,0.0,0.0
8693,24,OG0000039,Protein_GrpE,281023,281577,0.0,0.0,0.0,0.0
8694,24,OG0000502,Persistence_and_stress-resistance_antitoxin_PasI,281689,281973,0.0,0.0,0.0,0.0
8695,24,OG0000159,SsrA-binding_protein,282021,282506,0.0,0.0,0.0,0.0
8696,24,OG0000160,tRNA-specific_adenosine_deaminase,282515,282994,0.0,0.0,0.0,0.0
8697,24,OG0000161,Holo-[acyl-carrier-protein]_synthase,283001,283381,0.0,0.0,0.0,0.0
8698,24,OG0000162,Ribonuclease_3,284340,285020,0.0,0.0,0.0,0.0
8699,24,OG0000163,Signal_peptidase_I,285142,286068,0.0,0.0,0.0,0.0
8700,24,OG0000164,Elongation_factor_4,286084,287877,0.0,0.0,0.0,0.0
8701,24,OG0000165,tRNA-specific_2-thiouridylase_MnmA,288082,289191,0.0,0.0,0.0,0.0
8702,24,OG0000565,High_frequency_lysogenization_protein_HflD,289387,289872,0.0,0.0,0.0,0.0
8703,24,OG0000447,Adenylosuccinate_lyase,289907,291277,0.0,0.0,0.0,0.0
8704,24,OG0000448,Endo-type_membrane-bound_lytic_murein_transglycosylase_A,291385,291786,0.0,0.0,0.0,0.0
8705,24,OG0000166,Enoyl-[acyl-carrier-protein]_reductase_[NADH]_FabI,292079,292858,0.0,0.0,0.0,0.0
8706,24,OG0000167,Exoribonuclease_2,293054,294991,0.0,0.0,0.0,0.0
8707,24,OG0000350,hypothetical_protein,295111,295758,0.0,0.0,0.0,0.0
8708,24,OG0000041,Octanoyltransferase,295801,296445,0.0,0.0,0.0,0.0
8709,24,OG0000008,Lipoyl_synthase,296575,297528,0.0,0.0,0.0,0.0
8710,24,OG0000449,Orotidine_5'-phosphate_decarboxylase,297666,298376,0.0,0.0,0.0,0.0
8711,24,OG0000450,GTP_cyclohydrolase-2,298392,299009,0.0,0.0,0.0,0.0
8712,24,OG0000451,Cardiolipin_synthase_A,299187,300647,0.0,0.0,0.0,0.0
8713,24,OG0000168,putative_acyl-CoA_thioester_hydrolase,300840,301247,0.0,0.0,0.0,0.0
8714,24,OG0000452,Intracellular_septation_protein,301296,301829,0.0,0.0,0.0,0.0
8715,24,OG0000009,hypothetical_protein,301859,302602,0.0,0.0,0.0,0.0
8716,24,OG0000169,Tryptophan_synthase_alpha_chain,302707,303516,0.0,0.0,0.0,0.0
8717,24,OG0000351,Tryptophan_synthase_beta_chain,303503,304702,0.0,0.0,0.0,0.0
8718,24,OG0000327,Tryptophan_biosynthesis_protein_TrpCF,304733,306094,0.0,0.0,0.0,0.0
8719,24,OG0000352,Bifunctional_protein_TrpGD,306075,307103,0.0,0.0,0.0,0.0
8720,24,OG0000373,hypothetical_protein,307330,308223,0.0,0.0,0.0,0.0
8721,24,OG0000170,Ribosomal_large_subunit_pseudouridine_synthase_B,308271,309020,0.0,0.0,0.0,0.0
8722,24,OG0000328,putative_protease_SohB,309108,310145,0.0,0.0,0.0,0.0
8723,24,OG0000556,DNA_topoisomerase_1,310256,312823,0.0,0.0,0.0,0.0
8724,24,OG0000171,Inositol-1-monophosphatase,312859,313656,0.0,0.0,0.0,0.0
8725,24,OG0000172,Dual-specificity_RNA_methyltransferase_RlmN,313892,314977,0.0,0.0,0.0,0.0
8726,24,OG0000453,4-hydroxy-3-methylbut-2-en-1-yl_diphosphate_synthase__flavodoxin_,315003,316109,0.0,0.0,0.0,0.0
8727,24,OG0000173,Histidine--tRNA_ligase,316160,317431,0.0,0.0,0.0,0.0
8728,24,OG0000174,Serine_hydroxymethyltransferase_1,317477,318730,0.0,0.0,0.0,0.0
8729,24,OG0000395,ATP-dependent_dethiobiotin_synthetase_BioD_1,318822,319493,0.0,0.0,0.0,0.0
8730,24,OG0000454,Biotin_synthase,319834,320862,0.0,0.0,0.0,0.0
8731,24,OG0000455,Adenosylmethionine-8-amino-7-oxononanoate_aminotransferase,320941,322227,0.0,0.0,0.0,0.0
8732,24,OG0000353,6-phosphogluconolactonase,322252,323256,0.0,0.0,0.0,0.0
8733,24,OG0000329,Transcription-repair-coupling_factor,323364,325796,0.0,0.0,0.0,0.0
8734,24,OG0000526,Lipoprotein-releasing_system_transmembrane_protein_LolC,326369,327568,0.0,0.0,0.0,0.0
8735,24,OG0000527,Lipoprotein-releasing_system_ATP-binding_protein_LolD,327561,328247,0.0,0.0,0.0,0.0
8736,24,OG0000528,Lipoprotein-releasing_system_transmembrane_protein_LolE,328265,329497,0.0,0.0,0.0,0.0
8737,24,OG0000175,Glyceraldehyde-3-phosphate_dehydrogenase_A,329615,330631,0.0,0.0,0.0,0.0
8738,24,OG0000589,NADPH-dependent_7-cyano-7-deazaguanine_reductase,330787,331575,0.0,0.0,0.0,0.0
8739,24,OG0000176,Flavodoxin_1,331684,332193,0.0,0.0,0.0,0.0
8740,24,OG0000396,Deoxyribodipyrimidine_photo-lyase,332430,333887,0.0,0.0,0.0,0.0
8741,24,OG0000177,GTP_cyclohydrolase_1_type_2,333880,334623,0.0,0.0,0.0,0.0
8742,24,OG0000178,2-oxoglutarate_dehydrogenase_E1_component,334702,337428,0.0,0.0,0.0,0.0
8743,24,OG0000179,Dihydrolipoyllysine-residue_succinyltransferase_component_of_2-oxoglutarate_dehydrogenase_complex,337442,338587,0.0,0.0,0.0,0.0
8744,24,OG0000180,2_3-bisphosphoglycerate-dependent_phosphoglycerate_mutase,338711,339406,0.0,0.0,0.0,0.0
8745,24,OG0000181,ATP-dependent_6-phosphofructokinase_isozyme_1,339583,340545,0.0,0.0,0.0,0.0
8746,24,OG0000397,Glycerol_uptake_facilitator_protein,340614,341432,0.0,0.0,0.0,0.0
8747,24,OG0000182,Triosephosphate_isomerase,341455,342210,0.0,0.0,0.0,0.0
8748,24,OG0000374,Integration_host_factor_subunit_beta,342318,342602,0.0,0.0,0.0,0.0
8749,24,OG0000183,30S_ribosomal_protein_S1,342674,344350,0.0,0.0,0.0,0.0
8750,24,OG0000559,Cytidylate_kinase,344475,344762,0.0,0.0,0.0,0.0
8751,24,OG0000579,Cytidylate_kinase,344906,345133,0.0,0.0,0.0,0.0
8752,24,OG0000184,3-phosphoshikimate_1-carboxyvinyltransferase,345193,346482,0.0,0.0,0.0,0.0
8753,24,OG0000185,Phosphoserine_aminotransferase,346545,347660,0.0,0.0,0.0,0.0
8754,24,OG0000186,Serine--tRNA_ligase,347672,348955,0.0,0.0,0.0,0.0
8755,24,OG0000187,Thioredoxin_reductase,349348,350310,0.0,0.0,0.0,0.0
8756,24,OG0000188,Translation_initiation_factor_IF-1,350406,350624,0.0,0.0,0.0,0.0
8757,24,OG0000189,Aspartate--tRNA_ligase,350837,352603,0.0,0.0,0.0,0.0
8758,24,OG0000456,High-affinity_zinc_uptake_system_membrane_protein_ZnuB,352624,353412,0.0,0.0,0.0,0.0
8759,24,OG0000457,Zinc_import_ATP-binding_protein_ZnuC,353446,354162,0.0,0.0,0.0,0.0
8760,24,OG0000610,High-affinity_zinc_uptake_system_protein_ZnuA,354237,354560,0.0,0.0,0.0,0.0
8761,24,OG0000599,High-affinity_zinc_uptake_system_protein_ZnuA,354638,355198,0.0,0.0,0.0,0.0
8762,24,OG0000582,Murein_DD-endopeptidase_MepM,355200,356405,0.0,0.0,0.0,0.0
8763,24,OG0000190,Pyruvate_kinase_II,356411,357853,0.0,0.0,0.0,0.0
8764,24,OG0000354,Glucose-6-phosphate_1-dehydrogenase,358145,359620,0.0,0.0,0.0,0.0
8765,24,OG0000330,Protease_HtpX,359797,360678,0.0,0.0,0.0,0.0
8766,24,OG0000355,Magnesium_and_cobalt_efflux_protein_CorC,361454,363034,0.0,0.0,0.0,0.0
8767,24,OG0000042,tRNA_threonylcarbamoyladenosine_biosynthesis_protein_TsaB,363094,363759,0.0,0.0,0.0,0.0
8768,24,OG0000191,Cell_division_topological_specificity_factor,363879,364145,0.0,0.0,0.0,0.0
8769,24,OG0000192,Septum_site-determining_protein_MinD,364148,364960,0.0,0.0,0.0,0.0
8770,24,OG0000010,Septum_site-determining_protein_MinC,364989,365702,0.0,0.0,0.0,0.0
8771,24,OG0000043,Ribosomal_RNA_small_subunit_methyltransferase_C,365947,366963,0.0,0.0,0.0,0.0
8772,24,OG0000193,Outer_membrane_protein_A,367479,368534,0.0,0.0,0.0,0.0
8773,24,OG0000362,putative_lipid_II_flippase_MurJ,368741,370276,0.0,0.0,0.0,0.0
8774,24,OG0000529,Dihydroorotase,370393,371442,0.0,0.0,0.0,0.0
8775,24,OG0000530,hypothetical_protein,371477,371917,0.0,0.0,0.0,0.0
8776,24,OG0000398,Flagella_basal_body_P-ring_formation_protein_FlgA,372017,372676,0.0,0.0,0.0,0.0
8777,24,OG0000363,Flagellar_basal_body_rod_protein_FlgB,372933,373334,0.0,0.0,0.0,0.0
8778,24,OG0000375,Flagellar_basal-body_rod_protein_FlgC,373343,373753,0.0,0.0,0.0,0.0
8779,24,OG0000503,Basal-body_rod_modification_protein_FlgD,373770,374426,0.0,0.0,0.0,0.0
8780,24,OG0000531,Flagellar_hook_protein_FlgE,374471,375712,0.0,0.0,0.0,0.0
8781,24,OG0000044,Flagellar_basal-body_rod_protein_FlgF,375739,376494,0.0,0.0,0.0,0.0
8782,24,OG0000376,Flagellar_basal-body_rod_protein_FlgG,376510,377292,0.0,0.0,0.0,0.0
8783,24,OG0000331,Flagellar_L-ring_protein,377379,378095,0.0,0.0,0.0,0.0
8784,24,OG0000194,Flagellar_P-ring_protein,378311,379426,0.0,0.0,0.0,0.0
8785,24,OG0000399,Peptidoglycan_hydrolase_FlgJ,379426,379737,0.0,0.0,0.0,0.0
8786,24,OG0000504,Flagellar_hook-associated_protein_1,379823,381424,0.0,0.0,0.0,0.0
8787,24,OG0000458,Ribonuclease_E,381530,384277,0.0,0.0,0.0,0.0
8788,24,OG0000195,Ribosomal_large_subunit_pseudouridine_synthase_C,384621,385565,0.0,0.0,0.0,0.0
8789,24,OG0000196,50S_ribosomal_protein_L32,385656,385820,0.0,0.0,0.0,0.0
8790,24,OG0000000,Malonyl_CoA-acyl_carrier_protein_transacylase,385986,386936,0.0,0.0,0.0,0.0
8791,24,OG0000197,3-oxoacyl-[acyl-carrier-protein]_reductase_FabG,386929,387663,0.0,0.0,0.0,0.0
8792,24,OG0000198,Acyl_carrier_protein,387736,387975,0.0,0.0,0.0,0.0
8793,24,OG0000400,Thymidylate_kinase,388083,388721,0.0,0.0,0.0,0.0
8794,24,OG0000199,putative_metal-dependent_hydrolase_YcfH,389742,390536,0.0,0.0,0.0,0.0
8795,24,OG0000459,PTS_system_glucose-specific_EIICB_component,390618,392054,0.0,0.0,0.0,0.0
8796,24,OG0000364,Purine_nucleoside_phosphoramidase,392090,392434,0.0,0.0,0.0,0.0
8797,24,OG0000575,Penicillin-binding_protein_activator_LpoB,392598,393038,0.0,0.0,0.0,0.0
8798,24,OG0000532,Outer_membrane_protein_Omp-EA,393251,394393,0.0,0.0,0.0,0.0
8799,24,OG0000200,Asparagine--tRNA_ligase,394547,395947,0.0,0.0,0.0,0.0
8800,24,OG0000505,Nicotinate_phosphoribosyltransferase,396076,397299,0.0,0.0,0.0,0.0
8801,24,OG0000533,Dihydroorotate_dehydrogenase__quinone_,397488,398501,0.0,0.0,0.0,0.0
8802,24,OG0000377,Ribosomal_RNA_large_subunit_methyltransferase_K/L,398597,400699,0.0,0.0,0.0,0.0
8803,24,OG0000046,ABC_transporter_ATP-binding_protein_uup,400723,402540,0.0,0.0,0.0,0.0
8804,24,OG0000047,Thiosulfate_sulfurtransferase_GlpE,402578,403510,0.0,0.0,0.0,0.0
8805,24,OG0000201,Valine--tRNA_ligase,403577,406447,0.0,0.0,0.0,0.0
8806,24,OG0000378,Cytosol_aminopeptidase,406534,408033,0.0,0.0,0.0,0.0
8807,24,OG0000011,Ornithine_carbamoyltransferase_subunit_F,408379,409395,0.0,0.0,0.0,0.0
8808,24,OG0000506,Aspartate_carbamoyltransferase_catalytic_subunit,409538,410467,0.0,0.0,0.0,0.0
8809,24,OG0000534,Aspartate_carbamoyltransferase_regulatory_chain,410478,410939,0.0,0.0,0.0,0.0
8810,24,OG0000202,2-iminobutanoate/2-iminopropanoate_deaminase,410983,411369,0.0,0.0,0.0,0.0
8811,24,OG0000203,ATP-dependent_RNA_helicase_DeaD,411456,413246,0.0,0.0,0.0,0.0
8812,24,OG0000204,Polyribonucleotide_nucleotidyltransferase,413672,415795,0.0,0.0,0.0,0.0
8813,24,OG0000205,30S_ribosomal_protein_S15,415998,416267,0.0,0.0,0.0,0.0
8814,24,OG0000048,tRNA_pseudouridine_synthase_B,416374,417306,0.0,0.0,0.0,0.0
8815,24,OG0000206,30S_ribosome-binding_factor,417322,417705,0.0,0.0,0.0,0.0
8816,24,OG0000207,Translation_initiation_factor_IF-2,417753,420398,0.0,0.0,0.0,0.0
8817,24,OG0000208,Transcription_termination/antitermination_protein_NusA,420416,421903,0.0,0.0,0.0,0.0
8818,24,OG0000356,Protein-export_membrane_protein_SecG,422297,422626,0.0,0.0,0.0,0.0
8819,24,OG0000460,Phosphoglucosamine_mutase,422875,424209,0.0,0.0,0.0,0.0
8820,24,OG0000209,ATP-dependent_zinc_metalloprotease_FtsH,424365,426209,0.0,0.0,0.0,0.0
8821,24,OG0000210,Ribosomal_RNA_large_subunit_methyltransferase_E,426268,426888,0.0,0.0,0.0,0.0
8822,24,OG0000211,Transcription_elongation_factor_GreA,426947,427426,0.0,0.0,0.0,0.0
8823,24,OG0000212,Acid_stress_protein_IbaG,427910,428176,0.0,0.0,0.0,0.0
8824,24,OG0000461,UDP-N-acetylglucosamine_1-carboxyvinyltransferase,428223,429476,0.0,0.0,0.0,0.0
8825,24,OG0000213,50S_ribosomal_protein_L21,429567,429911,0.0,0.0,0.0,0.0
8826,24,OG0000214,50S_ribosomal_protein_L27,429901,430155,0.0,0.0,0.0,0.0
8827,24,OG0000215,GTPase_Obg,430241,431263,0.0,0.0,0.0,0.0
8828,24,OG0000216,30S_ribosomal_protein_S9,431316,431708,0.0,0.0,0.0,0.0
8829,24,OG0000217,50S_ribosomal_protein_L13,431731,432159,0.0,0.0,0.0,0.0
8830,24,OG0000218,P-protein,432394,433551,0.0,0.0,0.0,0.0
8831,24,OG0000219,Signal_recognition_particle_protein,433703,435061,0.0,0.0,0.0,0.0
8832,24,OG0000220,30S_ribosomal_protein_S16,435134,435427,0.0,0.0,0.0,0.0
8833,24,OG0000564,Ribosome_maturation_factor_RimM,435457,435948,0.0,0.0,0.0,0.0
8834,24,OG0000221,tRNA__guanine-N_1_-_-methyltransferase,435963,436724,0.0,0.0,0.0,0.0
8835,24,OG0000222,50S_ribosomal_protein_L19,436765,437112,0.0,0.0,0.0,0.0
8836,24,OG0000332,Metalloprotease_TldD,437216,438670,0.0,0.0,0.0,0.0
8837,24,OG0000223,3-dehydroquinate_dehydratase,438801,439244,0.0,0.0,0.0,0.0
8838,24,OG0000462,DNA-binding_protein_Fis,439359,439655,0.0,0.0,0.0,0.0
8839,24,OG0000224,Ribosomal_large_subunit_pseudouridine_synthase_D,439782,440729,0.0,0.0,0.0,0.0
8840,24,OG0000535,Outer_membrane_protein_assembly_factor_BamD,440852,441607,0.0,0.0,0.0,0.0
8841,24,OG0000225,Alanine--tRNA_ligase,441752,444439,0.0,0.0,0.0,0.0
8842,24,OG0000226,Carbon_storage_regulator,444602,444787,0.0,0.0,0.0,0.0
8843,24,OG0000379,Glutamate--cysteine_ligase,445251,446810,0.0,0.0,0.0,0.0
8844,24,OG0000557,S-adenosylmethionine_synthase,446944,448083,0.0,0.0,0.0,0.0
8845,24,OG0000463,Endonuclease-1,448803,449048,0.0,0.0,0.0,0.0
8846,24,OG0000380,Ribosomal_RNA_small_subunit_methyltransferase_E,449053,449796,0.0,0.0,0.0,0.0
8847,24,OG0000590,5-formyltetrahydrofolate_cyclo-ligase,449841,450431,0.0,0.0,0.0,0.0
8848,24,OG0000227,Ribose-5-phosphate_isomerase_A,450441,451109,0.0,0.0,0.0,0.0
8849,24,OG0000228,Glutamine--tRNA_ligase,451693,453378,0.0,0.0,0.0,0.0
8850,24,OG0000464,CTP_synthase,453635,455308,0.0,0.0,0.0,0.0
8851,24,OG0000229,Enolase,455319,456614,0.0,0.0,0.0,0.0
8852,24,OG0000591,7-carboxy-7-deazaguanine_synthase,456708,457367,0.0,0.0,0.0,0.0
8853,24,OG0000592,6-carboxy-5_6_7_8-tetrahydropterin_synthase,457389,457757,0.0,0.0,0.0,0.0
8854,24,OG0000465,Murein_hydrolase_activator_NlpD,457794,458792,0.0,0.0,0.0,0.0
8855,24,OG0000507,2-C-methyl-D-erythritol_2_4-cyclodiphosphate_synthase,458822,459304,0.0,0.0,0.0,0.0
8856,24,OG0000466,2-C-methyl-D-erythritol_4-phosphate_cytidylyltransferase,459319,460035,0.0,0.0,0.0,0.0
8857,24,OG0000508,Cell_division_protein_FtsB,460057,460275,0.0,0.0,0.0,0.0
8858,24,OG0000536,Adenylyl-sulfate_kinase,460320,460940,0.0,0.0,0.0,0.0
8859,24,OG0000509,Sulfate_adenylyltransferase_subunit_1,460942,462363,0.0,0.0,0.0,0.0
8860,24,OG0000537,Sulfate_adenylyltransferase_subunit_2,462386,463294,0.0,0.0,0.0,0.0
8861,24,OG0000538,Siroheme_synthase,463357,464727,0.0,0.0,0.0,0.0
8862,24,OG0000467,Phosphoadenosine_phosphosulfate_reductase,464889,465629,0.0,0.0,0.0,0.0
8863,24,OG0000539,Sulfite_reductase_[NADPH]_hemoprotein_beta-component,465645,467354,0.0,0.0,0.0,0.0
8864,24,OG0000540,Sulfite_reductase_[NADPH]_flavoprotein_alpha-component,467354,469162,0.0,0.0,0.0,0.0
8865,24,OG0000401,DNA_mismatch_repair_protein_MutS,469259,471673,0.0,0.0,0.0,0.0
8866,24,OG0000402,Thiol_disulfide_interchange_protein_DsbA,471847,472485,0.0,0.0,0.0,0.0
8867,24,OG0000230,putative_GTP-binding_protein_EngB,473535,474146,0.0,0.0,0.0,0.0
8868,24,OG0000231,GTP-binding_protein_TypA/BipA,474317,476137,0.0,0.0,0.0,0.0
8869,24,OG0000468,Guanylate_kinase,476251,476874,0.0,0.0,0.0,0.0
8870,24,OG0000232,tRNA-modifying_protein_YgfZ,476945,477910,0.0,0.0,0.0,0.0
8871,24,OG0000233,Peptide_chain_release_factor_RF2,478201,479133,0.0,0.0,0.0,0.0
8872,24,OG0000049,Lysine--tRNA_ligase__heat_inducible,479144,480661,0.0,0.0,0.0,0.0
8873,24,OG0000234,Diaminopimelate_decarboxylase,480736,481983,0.0,0.0,0.0,0.0
8874,24,OG0000381,Prolipoprotein_diacylglyceryl_transferase,482057,482953,0.0,0.0,0.0,0.0
8875,24,OG0000469,Thymidylate_synthase,482916,483710,0.0,0.0,0.0,0.0
8876,24,OG0000235,tRNA-2-methylthio-N_6_-dimethylallyladenosine_synthase,483807,485090,0.0,0.0,0.0,0.0
8877,24,OG0000236,Endoribonuclease_YbeY,485109,485564,0.0,0.0,0.0,0.0
8878,24,OG0000403,Magnesium_and_cobalt_efflux_protein_CorC,485650,486528,0.0,0.0,0.0,0.0
8879,24,OG0000237,Leucine--tRNA_ligase,486651,489161,0.0,0.0,0.0,0.0
8880,24,OG0000006,DNA_polymerase_III_subunit_delta,489200,490207,0.0,0.0,0.0,0.0
8881,24,OG0000510,Nicotinate-nucleotide_adenylyltransferase,490270,490770,0.0,0.0,0.0,0.0
8882,24,OG0000238,Sulfurtransferase_TusA,490982,491218,0.0,0.0,0.0,0.0
8883,24,OG0000239,Aspartate-semialdehyde_dehydrogenase,491358,492473,0.0,0.0,0.0,0.0
8884,24,OG0000365,hypothetical_protein,492818,493408,0.0,0.0,0.0,0.0
8885,24,OG0000240,Phosphoglycerate_kinase,493603,494781,0.0,0.0,0.0,0.0
8886,24,OG0000241,Fructose-bisphosphate_aldolase_class_2,494818,495894,0.0,0.0,0.0,0.0
8887,24,OG0000242,Small-conductance_mechanosensitive_channel,496043,496888,0.0,0.0,0.0,0.0
8888,24,OG0000001,RecBCD_enzyme_subunit_RecC,496895,500053,0.0,0.0,0.0,0.0
8889,24,OG0000002,RecBCD_enzyme_subunit_RecB,500011,503565,0.0,0.0,0.0,0.0
8890,24,OG0000243,RecBCD_enzyme_subunit_RecD,503580,505418,0.0,0.0,0.0,0.0
8891,24,OG0000562,Amino-acid_acetyltransferase,505460,506788,0.0,0.0,0.0,0.0
8892,24,OG0000541,Membrane-bound_lytic_murein_transglycosylase_A,507181,508251,0.0,0.0,0.0,0.0
8893,24,OG0000470,6_7-dimethyl-8-ribityllumazine_synthase,508291,508767,0.0,0.0,0.0,0.0
8894,24,OG0000558,Thiamine-monophosphate_kinase,508818,509789,0.0,0.0,0.0,0.0
8895,24,OG0000471,Riboflavin_biosynthesis_protein_RibD,509817,510260,0.0,0.0,0.0,0.0
8896,24,OG0000542,Riboflavin_biosynthesis_protein_RibD,510303,510926,0.0,0.0,0.0,0.0
8897,24,OG0000050,N_utilization_substance_protein_B,510955,511383,0.0,0.0,0.0,0.0
8898,24,OG0000472,1-deoxy-D-xylulose-5-phosphate_synthase,511452,513281,0.0,0.0,0.0,0.0
8899,24,OG0000511,Farnesyl_diphosphate_synthase,513301,514188,0.0,0.0,0.0,0.0
8900,24,OG0000404,Inner_membrane_transport_protein_YajR,514248,515429,0.0,0.0,0.0,0.0
8901,24,OG0000244,Sulfurtransferase_TusE,515500,515844,0.0,0.0,0.0,0.0
8902,24,OG0000245,Protoheme_IX_farnesyltransferase,515849,516703,0.0,0.0,0.0,0.0
8903,24,OG0000333,Cytochrome_bo_3__ubiquinol_oxidase_subunit_4,516723,517049,0.0,0.0,0.0,0.0
8904,24,OG0000246,Cytochrome_bo_3__ubiquinol_oxidase_subunit_3,517049,517666,0.0,0.0,0.0,0.0
8905,24,OG0000247,Cytochrome_bo_3__ubiquinol_oxidase_subunit_1,517663,519660,0.0,0.0,0.0,0.0
8906,24,OG0000248,Cytochrome_bo_3__ubiquinol_oxidase_subunit_2,519665,520585,0.0,0.0,0.0,0.0
8907,24,OG0000334,DNA-binding_transcriptional_regulator_BolA,520834,521145,0.0,0.0,0.0,0.0
8908,24,OG0000405,Trigger_factor,521284,522594,0.0,0.0,0.0,0.0
8909,24,OG0000249,ATP-dependent_Clp_protease_proteolytic_subunit,522742,523368,0.0,0.0,0.0,0.0
8910,24,OG0000250,ATP-dependent_Clp_protease_ATP-binding_subunit_ClpX,523471,524754,0.0,0.0,0.0,0.0
8911,24,OG0000251,Lon_protease,524941,527289,0.0,0.0,0.0,0.0
8912,24,OG0000013,Peptidyl-prolyl_cis-trans_isomerase_D,527397,529268,0.0,0.0,0.0,0.0
8913,24,OG0000593,7-cyano-7-deazaguanine_synthase,529350,530042,0.0,0.0,0.0,0.0
8914,24,OG0000335,putative_multidrug_resistance_ABC_transporter_ATP-binding/permease_protein_YheI,530245,531990,0.0,0.0,0.0,0.0
8915,24,OG0000336,Multidrug_resistance-like_ATP-binding_protein_MdlB,532014,533756,0.0,0.0,0.0,0.0
8916,24,OG0000252,DNA_polymerase_III_subunit_tau,534068,535153,0.0,0.0,0.0,0.0
8917,24,OG0000611,DNA_polymerase_III_subunit_tau,535204,535830,0.0,0.0,0.0,0.0
8918,24,OG0000253,Nucleoid-associated_protein_YbaB,535867,536196,0.0,0.0,0.0,0.0
8919,24,OG0000254,Chaperone_protein_HtpG,536255,538132,0.0,0.0,0.0,0.0
8920,24,OG0000337,Adenylate_kinase,538227,538880,0.0,0.0,0.0,0.0
8921,24,OG0000338,Bifunctional_protein_FolD_protein,539146,540003,0.0,0.0,0.0,0.0
8922,24,OG0000255,Cysteine--tRNA_ligase,540028,541413,0.0,0.0,0.0,0.0
8923,24,OG0000256,hypothetical_protein,541712,541975,0.0,0.0,0.0,0.0
8924,24,OG0000257,Cold_shock-like_protein_CspE,542092,542301,0.0,0.0,0.0,0.0
8925,24,OG0000339,Shikimate_dehydrogenase__NADP_+__,546045,546878,0.0,0.0,0.0,0.0
8926,24,OG0000473,Threonylcarbamoyl-AMP_synthase,546871,547443,0.0,0.0,0.0,0.0
8927,24,OG0000543,Protein_Smg,547498,547971,0.0,0.0,0.0,0.0
8928,24,OG0000258,Peptide_deformylase,548215,548727,0.0,0.0,0.0,0.0
8929,24,OG0000259,Methionyl-tRNA_formyltransferase,548743,549687,0.0,0.0,0.0,0.0
8930,24,OG0000260,50S_ribosomal_protein_L17,549809,550201,0.0,0.0,0.0,0.0
8931,24,OG0000261,DNA-directed_RNA_polymerase_subunit_alpha,550249,551238,0.0,0.0,0.0,0.0
8932,24,OG0000262,30S_ribosomal_protein_S4,551268,551888,0.0,0.0,0.0,0.0
8933,24,OG0000263,30S_ribosomal_protein_S11,551915,552307,0.0,0.0,0.0,0.0
8934,24,OG0000264,30S_ribosomal_protein_S13,552325,552681,0.0,0.0,0.0,0.0
8935,24,OG0000357,50S_ribosomal_protein_L36,552766,552882,0.0,0.0,0.0,0.0
8936,24,OG0000265,Protein_translocase_subunit_SecY,552915,554234,0.0,0.0,0.0,0.0
8937,24,OG0000051,50S_ribosomal_protein_L15,554245,554679,0.0,0.0,0.0,0.0
8938,24,OG0000266,50S_ribosomal_protein_L30,554684,554863,0.0,0.0,0.0,0.0
8939,24,OG0000267,30S_ribosomal_protein_S5,554874,555377,0.0,0.0,0.0,0.0
8940,24,OG0000268,50S_ribosomal_protein_L18,555393,555761,0.0,0.0,0.0,0.0
8941,24,OG0000269,50S_ribosomal_protein_L6,555763,556299,0.0,0.0,0.0,0.0
8942,24,OG0000270,30S_ribosomal_protein_S8,556315,556707,0.0,0.0,0.0,0.0
8943,24,OG0000271,30S_ribosomal_protein_S14,556738,557043,0.0,0.0,0.0,0.0
8944,24,OG0000272,50S_ribosomal_protein_L5,557058,557597,0.0,0.0,0.0,0.0
8945,24,OG0000273,50S_ribosomal_protein_L24,557615,557926,0.0,0.0,0.0,0.0
8946,24,OG0000274,50S_ribosomal_protein_L14,557952,558320,0.0,0.0,0.0,0.0
8947,24,OG0000275,30S_ribosomal_protein_S17,558460,558711,0.0,0.0,0.0,0.0
